Open*,High,Low,Volume
40552.13,40929.15,39637.62,23310007704
43937.07,44132.97,40249.37,26246662813
44578.28,44578.28,43456.69,19792547657
42586.46,44667.22,42491.03,22721659051
42157.4,42775.78,41681.96,20827783012
42236.57,42693.05,41950.94,14741589015
42412.3,42992.55,41852.57,18152390304
43571.13,43810.83,42114.54,26954925781
44347.8,45661.17,43402.81,32142048537
44096.7,44727.8,43232.97,23245887300
43854.65,45293.87,42807.84,33079398868
42406.78,44401.86,41748.16,28641855926
41441.12,42500.79,41244.91,16142097334
41501.48,41847.16,41038.1,19652846215
37149.26,41527.79,37093.63,29412210792
36944.81,37154.6,36375.54,18591534769
38743.71,38834.62,36832.73,19155189416
38481.77,39115.13,38113.66,20288500328
37920.28,38647.26,36733.57,20734730465
38151.92,38266.34,37437.71,14643548444
37780.71,38576.26,37406.47,17194183075
37128.44,37952.88,36211.11,22238830523
36841.88,37148.32,35629.28,25041426629
36950.51,38825.41,36374.91,31324598034
36654.81,37444.57,35779.43,26428189594
36275.73,37247.52,33184.06,41856658597
35047.36,36433.31,34784.97,26017975951
36471.59,36688.81,34349.25,39714385405
40699.61,41060.53,35791.43,43011992031
41744.03,43413.02,40672.82,20382033940
42374.04,42478.3,41242.91,23091543258
42250.07,42534.4,41392.22,22417209227
43118.12,43179.39,41680.32,21690904261
43172.04,43436.81,42691.02,17902097845
43101.9,43724.67,42669.04,18371348298
42598.87,43346.69,41982.62,23577403399
43946.74,44278.42,42447.04,47691135082
42742.18,44135.37,42528.99,33499938689
41819.51,43001.16,41407.75,26327648900
41910.23,42199.49,39796.57,32104232331
41734.73,42663.95,41338.16,21294384372
41561.47,42228.94,40672.28,28066355845
43153.57,43153.57,41077.45,84196607520
43565.51,43748.72,42645.54,30208048289
45899.36,46929.05,42798.22,36851084859
46458.85,47406.55,45752.46,42494677905
47343.54,47510.73,45835.96,33071628362
47680.93,47881.41,46856.94,27951569547
46311.74,47827.31,46288.49,24582667004
